order_id,product_id,quantity,price_at_order
5220,4461,1,26180.00
5220,2380,2,4465.00
5221,1004,2,11275.00
5221,3923,3,33010.00
5221,1842,1,71545.00
5222,2547,3,24095.00
5222,466,1,7630.00
5222,3385,2,5865.00
5222,1304,3,9350.00
5223,4090,1,6915.00
5223,2009,2,2400.00
5224,633,2,14010.00
5224,3552,3,13720.00
5224,1471,1,10280.00
5225,2176,3,57830.00
5225,95,1,2265.00
5225,3014,2,48550.00
5225,933,3,12085.00
5226,3719,1,18100.00
5226,1638,2,19635.00
5227,262,2,70995.00
5227,3181,3,26730.00
5227,1100,1,1990.00
5228,1805,3,5315.00
5228,4724,1,11000.00
5228,2643,2,30535.00
5228,562,3,72095.00
5229,3348,1,6585.00
5229,1267,2,24645.00
5230,4891,2,8905.00
5230,2810,3,7465.00
5230,729,1,2950.00
5231,1434,3,48000.00
5231,4353,1,13735.00
5231,2272,2,14270.00
5231,191,3,10830.00
5232,2977,1,11820.00
5232,896,2,55355.00
5233,4520,2,3640.00
5233,2439,3,15625.00
5233,358,1,20185.00
5234,1063,3,33010.00
5234,3982,1,70720.00
5234,1901,2,27280.00
5234,4820,3,4740.00
5235,2606,1,9830.00
5235,525,2,5865.00
5236,4149,2,4600.00
5236,2068,3,7135.00
5236,4987,1,24370.00
5237,692,3,13720.00
5237,3611,1,9455.00
5237,1530,2,4990.00
5237,4449,3,2675.00
5238,2235,1,1440.00
5238,154,2,48550.00
5239,3778,2,18810.00
5239,1697,3,12370.00
5239,4616,1,55080.00
5240,321,3,26730.00
5240,3240,1,4190.00
5240,1159,2,16175.00
5240,4078,3,19910.00
5241,1864,1,11000.00
5241,4783,2,32735.00
5242,3407,2,23820.00
5242,1326,3,7355.00
5242,4245,1,5590.00
5243,4950,3,6640.00
5243,2869,1,2125.00
5243,788,2,7685.00
5243,3707,3,24920.00
5244,1493,1,13735.00
5244,4412,2,13445.00
5245,3036,2,57555.00
5245,955,3,1990.00
5245,3874,1,48275.00
5246,4579,3,17825.00
5246,2498,1,19360.00
5246,417,2,12920.00
5246,3336,3,55630.00
5247,1122,1,70720.00
5247,4041,2,26455.00
5248,2665,2,5040.00
5248,584,3,11550.00
5248,3503,1,30260.00
5249,4208,3,6310.00
5249,2127,1,24370.00
5249,46,2,7905.00
5249,2965,3,6140.00
5250,751,1,9455.00
5250,3670,2,7190.00
5251,2294,2,47725.00
5251,213,3,11260.00
5251,3132,1,13995.00
5252,3837,3,11545.00
5252,1756,1,55080.00
5252,4675,2,1715.00
5252,2594,3,48825.00
5253,380,1,4190.00
5253,3299,2,15350.00
5254,1923,2,32735.00
5254,4842,3,70445.00
5254,2761,1,27005.00
5255,3466,3,9555.00
5255,1385,1,5590.00
5255,4304,2,11275.00
5255,2223,3,30810.00
5256,9,1,2125.00
5256,2928,2,6860.00
5257,1552,2,13445.00
5257,4471,3,9180.00
5257,2390,1,7740.00
5258,3095,3,1165.00
5258,1014,1,48275.00
5258,3933,2,14010.00
5258,1852,3,14545.00
5259,4638,1,18535.00
5259,2557,2,12095.00
5260,1181,2,26455.00
5260,4100,3,3915.00
5260,2019,1,15900.00
5261,2724,3,10725.00
5261,643,1,30260.00
5261,3562,2,70995.00
5261,1481,3,27555.00
5262,4267,1,23545.00
5262,2186,2,7080.00
5263,810,2,7190.00
5263,3729,3,1850.00
5263,1648,1,7410.00
5264,2353,3,13460.00
5264,272,1,13995.00
5264,3191,2,9730.00
5264,1110,3,5265.00
5265,3896,1,57280.00
5265,1815,2,1715.00
5266,439,2,15350.00
5266,3358,3,19085.00
5266,1277,1,12645.00
5267,1982,3,70445.00
5267,4901,1,26180.00
5267,2820,2,4465.00
5267,739,3,16450.00
5268,3525,1,4765.00
5268,1444,2,11275.00
5269,68,2,6860.00
5269,2987,3,24095.00
5269,906,1,7630.00
5270,1611,3,9180.00
5270,4530,1,6915.00
5270,2449,2,2400.00
5270,368,3,7960.00
5271,3154,1,47450.00
5271,1073,2,14010.00
5272,4697,2,11270.00
5272,2616,3,57830.00
5272,535,1,2265.00
5273,1240,3,3915.00
5273,4159,1,18100.00
5273,2078,2,19635.00
5273,4997,3,12370.00
5274,2783,1,32460.00
5274,702,2,70995.00
5275,4326,2,9280.00
5275,2245,3,5315.00
5275,164,1,11825.00
5276,869,3,1850.00
5276,3788,1,6585.00
5276,1707,2,24645.00
5276,4626,3,7355.00
5277,2412,1,13170.00
5277,331,2,9730.00
5278,3955,2,890.00
5278,1874,3,48000.00
5278,4793,1,13735.00
5279,498,3,19085.00
5279,3417,1,11820.00
5279,1336,2,55355.00
5279,4255,3,1990.00
5280,2041,1,26180.00
5280,4960,2,3640.00
5281,3584,2,10450.00
5281,1503,3,33010.00
5281,4422,1,70720.00
5282,127,3,24095.00
5282,3046,1,9830.00
5282,965,2,5865.00
5282,3884,3,11550.00
5283,1670,1,6915.00
5283,4589,2,4600.00
5284,3213,2,13185.00
5284,1132,3,13720.00
5284,4051,1,9455.00
5285,4756,3,57005.00
5285,2675,1,1440.00
5285,594,2,48550.00
5285,3513,3,11260.00
5286,1299,1,18100.00
5286,4218,2,18810.00
5287,2842,2,70170.00
5287,761,3,26730.00
5287,3680,1,4190.00
5288,4385,3,4490.00
5288,2304,1,11000.00
5288,223,2,30535.00
5288,3142,3,71270.00
5289,928,1,6585.00
5289,3847,2,23820.00
5290,2471,2,8905.00
5290,390,3,7465.00
5290,3309,1,2125.00
5291,4014,3,47175.00
5291,1933,1,13735.00
5291,4852,2,13445.00
5291,2771,3,10005.00
5292,557,1,11820.00
5292,3476,2,57555.00
5293,2100,2,3640.00
5293,19,3,15625.00
5293,2938,1,19360.00
5294,3643,3,32185.00
5294,1562,1,70720.00
5294,4481,2,26455.00
5294,2400,3,4740.00
5295,186,1,9830.00
5295,3105,2,5040.00
5296,1729,2,4600.00
5296,4648,3,6310.00
5296,2567,1,24370.00
5297,3272,3,15920.00
5297,1191,1,9455.00
5297,4110,2,7190.00
5297,2029,3,2675.00
5298,4815,1,3640.00
5298,2734,2,47725.00
5299,1358,2,18810.00
5299,4277,3,11545.00
5299,2196,1,55080.00
5300,2901,3,25905.00
5300,820,1,4190.00
5300,3739,2,15350.00
5300,1658,3,19910.00
5301,4444,1,10175.00
5301,2363,2,32735.00
5302,987,2,23820.00
5302,3906,3,9555.00
5302,1825,1,5590.00
5303,2530,3,6640.00
5303,449,1,2125.00
5303,3368,2,6860.00
5303,1287,3,24920.00
5304,4073,1,12910.00
5304,1992,2,13445.00
5305,616,2,57555.00
5305,3535,3,1165.00
5305,1454,1,48275.00
5306,2159,3,17825.00
5306,78,1,19360.00
5306,2997,2,12095.00
5306,916,3,55630.00
5307,3702,1,72920.00
5307,1621,2,26455.00
5308,245,2,5040.00
5308,3164,3,10725.00
5308,1083,1,30260.00
5309,1788,3,6310.00
5309,4707,1,23545.00
5309,2626,2,7080.00
5309,545,3,6140.00
5310,3331,1,8630.00
5310,1250,2,7190.00
5311,4874,2,46900.00
5311,2793,3,13460.00
5311,712,1,13995.00
5312,1417,3,11545.00
5312,4336,1,57280.00
5312,2255,2,1715.00
5312,174,3,48825.00
5313,2960,1,3365.00
5313,879,2,15350.00
5314,4503,2,31910.00
5314,2422,3,70445.00
5314,341,1,27005.00
5315,1046,3,9555.00
5315,3965,1,4765.00
5315,1884,2,11275.00
5315,4803,3,33010.00
5316,2589,1,4325.00
5316,508,2,6860.00
5317,4132,2,15645.00
5317,2051,3,9180.00
5317,4970,1,6915.00
5318,675,3,1165.00
5318,3594,1,47450.00
5318,1513,2,14010.00
5318,4432,3,13720.00
5319,2218,1,18535.00
5319,137,2,12095.00
5320,3761,2,25630.00
5320,1680,3,3915.00
5320,4599,1,18100.00
5321,304,3,10725.00
5321,3223,1,32460.00
5321,1142,2,70995.00
5321,4061,3,26730.00
5322,1847,1,23545.00
5322,4766,2,9280.00
5323,3390,2,6365.00
5323,1309,3,1850.00
5323,4228,1,6585.00
5324,4933,3,12635.00
5324,2852,1,13170.00
5324,771,2,9730.00
5324,3690,3,7465.00
5325,1476,1,57280.00
5325,4395,2,890.00
5326,3019,2,17550.00
5326,938,3,19085.00
5326,3857,1,11820.00
5327,4562,3,72645.00
5327,2481,1,26180.00
5327,400,2,4465.00
5327,3319,3,15625.00
5328,1105,1,4765.00
5328,4024,2,10450.00
5329,2648,2,6035.00
5329,567,3,24095.00
5329,3486,1,9830.00
5330,4191,3,8355.00
5330,2110,1,6915.00
5330,29,2,2400.00
5330,2948,3,7135.00
5331,734,1,47450.00
5331,3653,2,13185.00
5332,2277,2,11270.00
5332,196,3,57830.00
5332,3115,1,1440.00
5333,3820,3,3090.00
5333,1739,1,18100.00
5333,4658,2,18810.00
5333,2577,3,12370.00
5334,363,1,32460.00
5334,3282,2,70170.00
5335,1906,2,9280.00
5335,4825,3,4490.00
5335,2744,1,11000.00
5336,3449,3,4050.00
5336,1368,1,6585.00
5336,4287,2,23820.00
5336,2206,3,7355.00
5337,4992,1,15370.00
5337,2911,2,8905.00
5338,1535,2,890.00
5338,4454,3,47175.00
5338,2373,1,13735.00
5339,3078,3,18260.00
5339,997,1,11820.00
5339,3916,2,57555.00
5339,1835,3,1990.00
5340,4621,1,25355.00
5340,2540,2,3640.00
5341,1164,2,10450.00
5341,4083,3,32185.00
5341,2002,1,70720.00
5342,2707,3,23270.00
5342,626,1,9830.00
5342,3545,2,5040.00
5342,1464,3,11550.00
5343,4250,1,6090.00
5343,2169,2,4600.00
5344,793,2,13185.00
5344,3712,3,15920.00
5344,1631,1,9455.00
5345,2336,3,57005.00
5345,255,1,1440.00
5345,3174,2,47725.00
5345,1093,3,11260.00
5346,3879,1,17275.00
5346,1798,2,18810.00
5347,422,2,70170.00
5347,3341,3,25905.00
5347,1260,1,4190.00
5348,1965,3,4490.00
5348,4884,1,10175.00
5348,2803,2,32735.00
5348,722,3,71270.00
5349,3508,1,5760.00
5349,1427,2,23820.00
5350,51,2,8905.00
5350,2970,3,6640.00
5350,889,1,2125.00
5351,1594,3,47175.00
5351,4513,1,12910.00
5351,2432,2,13445.00
5351,351,3,10005.00
5352,3137,1,10995.00
5352,1056,2,57555.00
5353,4680,2,2815.00
5353,2599,3,17825.00
5353,518,1,19360.00
5354,1223,3,32185.00
5354,4142,1,72920.00
5354,2061,2,26455.00
5354,4980,3,3915.00
5355,2766,1,9005.00
5355,685,2,5040.00
5356,4309,2,3775.00
5356,2228,3,6310.00
5356,147,1,24370.00
5357,852,3,15920.00
5357,3771,1,8630.00
5357,1690,2,7190.00
5357,4609,3,1850.00
5358,2395,1,3640.00
5358,314,2,47725.00
5359,3938,2,21010.00
5359,1857,3,11545.00
5359,4776,1,57280.00
5360,481,3,25905.00
5360,3400,1,3365.00
5360,1319,2,15350.00
5360,4238,3,19085.00
5361,2024,1,10175.00
5361,4943,2,31910.00
5362,3567,2,22995.00
5362,1486,3,9555.00
5362,4405,1,4765.00
5363,110,3,6640.00
5363,3029,1,4325.00
5363,948,2,6860.00
5363,3867,3,24095.00
5364,1653,1,12910.00
5364,4572,2,15645.00
5365,3196,2,56730.00
5365,1115,3,1165.00
5365,4034,1,47450.00
5366,4739,3,17000.00
5366,2658,1,18535.00
5366,577,2,12095.00
5366,3496,3,57830.00
5367,1282,1,72920.00
5367,4201,2,25630.00
5368,2825,2,7240.00
5368,744,3,10725.00
5368,3663,1,32460.00
5369,4368,3,8510.00
5369,2287,1,23545.00
5369,206,2,7080.00
5369,3125,3,5315.00
5370,911,1,8630.00
5370,3830,2,6365.00
5371,2454,2,46900.00
5371,373,3,13460.00
5371,3292,1,13170.00
5372,3997,3,10720.00
5372,1916,1,57280.00
5372,4835,2,890.00
5372,2754,3,48000.00
5373,540,1,3365.00
5373,3459,2,17550.00
5374,2083,2,31910.00
5374,2,3,70445.00
5374,2921,1,26180.00
5375,3626,3,8730.00
5375,1545,1,4765.00
5375,4464,2,10450.00
5375,2383,3,33010.00
5376,169,1,4325.00
5376,3088,2,6035.00
5377,1712,2,15645.00
5377,4631,3,8355.00
5377,2550,1,6915.00
5378,3255,3,3365.00
5378,1174,1,47450.00
5378,4093,2,13185.00
5378,2012,3,13720.00
5379,4798,1,20735.00
5379,2717,2,11270.00
5380,1341,2,25630.00
5380,4260,3,3090.00
5380,2179,1,18100.00
5381,2884,3,9900.00
5381,803,1,32460.00
5381,3722,2,70170.00
5381,1641,3,26730.00
5382,4427,1,22720.00
5382,2346,2,9280.00
5383,970,2,6365.00
5383,3889,3,4050.00
5383,1808,1,6585.00
5384,2513,3,12635.00
5384,432,1,13170.00
5384,3351,2,8905.00
5384,1270,3,7465.00
5385,4056,1,56455.00
5385,1975,2,890.00
5386,599,2,17550.00
5386,3518,3,18260.00
5386,1437,1,11820.00
5387,2142,3,72645.00
5387,61,1,26180.00
5387,2980,2,3640.00
5387,899,3,15625.00
5388,3685,1,6965.00
5388,1604,2,10450.00
5389,228,2,6035.00
5389,3147,3,23270.00
5389,1066,1,9830.00
5390,1771,3,8355.00
5390,4690,1,6090.00
5390,2609,2,4600.00
5390,528,3,7135.00
5391,3314,1,46625.00
5391,1233,2,13185.00
5392,4857,2,10445.00
5392,2776,3,57005.00
5392,695,1,1440.00
5393,1400,3,3090.00
5393,4319,1,17275.00
5393,2238,2,18810.00
5393,157,3,12370.00
5394,2943,1,31635.00
5394,862,2,70170.00
5395,4486,2,8455.00
5395,2405,3,4490.00
5395,324,1,11000.00
5396,1029,3,4050.00
5396,3948,1,5760.00
5396,1867,2,23820.00
5396,4786,3,9555.00
5397,2572,1,15370.00
5397,491,2,8905.00
5398,4115,2,3090.00
5398,2034,3,47175.00
5398,4953,1,12910.00
5399,658,3,18260.00
5399,3577,1,10995.00
5399,1496,2,57555.00
5399,4415,3,1165.00
5400,2201,1,25355.00
5400,120,2,3640.00
5401,3744,2,9625.00
5401,1663,3,32185.00
5401,4582,1,72920.00
5402,287,3,23270.00
5402,3206,1,9005.00
5402,1125,2,5040.00
5402,4044,3,10725.00
5403,1830,1,6090.00
5403,4749,2,3775.00
5404,3373,2,12360.00
5404,1292,3,15920.00
5404,4211,1,8630.00
5405,4916,3,56180.00
5405,2835,1,3640.00
5405,754,2,47725.00
5405,3673,3,13460.00
5406,1459,1,17275.00
5406,4378,2,21010.00
5407,3002,2,72370.00
5407,921,3,25905.00
5407,3840,1,3365.00
5408,4545,3,6690.00
5408,2464,1,10175.00
5408,383,2,32735.00
5408,3302,3,70445.00
5409,1088,1,5760.00
5409,4007,2,22995.00
5410,2631,2,8080.00
5410,550,3,6640.00
5410,3469,1,4325.00
5411,4174,3,46350.00
5411,2093,1,12910.00
5411,12,2,13445.00
5411,2931,3,9180.00
5412,717,1,10995.00
5412,3636,2,56730.00
5413,2260,2,2815.00
5413,179,3,17825.00
5413,3098,1,18535.00
5414,3803,3,31360.00
5414,1722,1,72920.00
5414,4641,2,25630.00
5414,2560,3,3915.00
5415,346,1,9005.00
5415,3265,2,7240.00
5416,1889,2,3775.00
5416,4808,3,8510.00
5416,2727,1,23545.00
5417,3432,3,15095.00
5417,1351,1,8630.00
5417,4270,2,6365.00
5417,2189,3,1850.00
5418,4975,1,2815.00
5418,2894,2,46900.00
5419,1518,2,21010.00
5419,4437,3,10720.00
5419,2356,1,57280.00
5420,3061,3,25080.00
5420,980,1,3365.00
5420,3899,2,17550.00
5420,1818,3,19085.00
5421,4604,1,9350.00
5421,2523,2,31910.00
5422,1147,2,22995.00
5422,4066,3,8730.00
5422,1985,1,4765.00
5423,2690,3,5815.00
5423,609,1,4325.00
5423,3528,2,6035.00
5423,1447,3,24095.00
5424,4233,1,12085.00
5424,2152,2,15645.00
5425,776,2,56730.00
5425,3695,3,3365.00
5425,1614,1,47450.00
5426,2319,3,17000.00
5426,238,1,18535.00
5426,3157,2,11270.00
5426,1076,3,57830.00
5427,3862,1,72095.00
5427,1781,2,25630.00
5428,405,2,7240.00
5428,3324,3,9900.00
5428,1243,1,32460.00
5429,1948,3,8510.00
5429,4867,1,22720.00
5429,2786,2,9280.00
5429,705,3,5315.00
5430,3491,1,10830.00
5430,1410,2,6365.00
5431,34,2,46900.00
5431,2953,3,12635.00
5431,872,1,13170.00
5432,1577,3,10720.00
5432,4496,1,56455.00
5432,2415,2,890.00
5432,334,3,48000.00
5433,3120,1,2540.00
5433,1039,2,17550.00
5434,4663,2,31085.00
5434,2582,3,72645.00
5434,501,1,26180.00
5435,1206,3,8730.00
5435,4125,1,6965.00
5435,2044,2,10450.00
5435,4963,3,32185.00
5436,2749,1,3500.00
5436,668,2,6035.00
5437,4292,2,14820.00
5437,2211,3,8355.00
5437,130,1,6915.00
5438,835,3,3365.00
5438,3754,1,46625.00
5438,1673,2,13185.00
5438,4592,3,15920.00
5439,2378,1,20735.00
5439,297,2,11270.00
5440,3921,2,27830.00
5440,1840,3,3090.00
5440,4759,1,17275.00
5441,464,3,9900.00
5441,3383,1,31635.00
5441,1302,2,70170.00
5441,4221,3,25905.00
5442,2007,1,22720.00
5442,4926,2,8455.00
5443,3550,2,5540.00
5443,1469,3,4050.00
5443,4388,1,5760.00
5444,93,3,12635.00
5444,3012,1,15370.00
5444,931,2,8905.00
5444,3850,3,6640.00
5445,1636,1,56455.00
5445,4555,2,3090.00
5446,3179,2,16725.00
5446,1098,3,18260.00
5446,4017,1,10995.00
5447,4722,3,71820.00
5447,2641,1,25355.00
5447,560,2,3640.00
5447,3479,3,17825.00
5448,1265,1,6965.00
5448,4184,2,9625.00
5449,2808,2,8235.00
5449,727,3,23270.00
5449,3646,1,9005.00
5450,4351,3,10555.00
5450,2270,1,6090.00
5450,189,2,4600.00
5450,3108,3,6310.00
5451,894,1,46625.00
5451,3813,2,12360.00
5452,2437,2,10445.00
5452,356,3,57005.00
5452,3275,1,3640.00
5453,3980,3,2265.00
5453,1899,1,17275.00
5453,4818,2,21010.00
5453,2737,3,11545.00
5454,523,1,31635.00
5454,3442,2,72370.00
5455,2066,2,8455.00
5455,4985,3,6690.00
5455,2904,1,10175.00
5456,3609,3,3225.00
5456,1528,1,5760.00
5456,4447,2,22995.00
5456,2366,3,9555.00
5457,152,1,15370.00
5457,3071,2,8080.00
5458,1695,2,3090.00
5458,4614,3,46350.00
5458,2533,1,12910.00
5459,3238,3,20460.00
5459,1157,1,10995.00
5459,4076,2,56730.00
5459,1995,3,1165.00
5460,4781,1,27555.00
5460,2700,2,2815.00
5461,1324,2,9625.00
5461,4243,3,31360.00
5461,2162,1,72920.00
5462,2867,3,22445.00
5462,786,1,9005.00
5462,3705,2,7240.00
5462,1624,3,10725.00
5463,4410,1,5265.00
5463,2329,2,3775.00
5464,953,2,12360.00
5464,3872,3,15095.00
5464,1791,1,8630.00
5465,2496,3,56180.00
5465,415,1,3640.00
5465,3334,2,46900.00
5465,1253,3,13460.00
5466,4039,1,16450.00
5466,1958,2,21010.00
5467,582,2,72370.00
5467,3501,3,25080.00
5467,1420,1,3365.00
5468,2125,3,6690.00
5468,44,1,10175.00
5468,2963,2,31910.00
5468,882,3,70445.00
5469,3668,1,7960.00
5469,1587,2,22995.00
5470,211,2,8080.00
5470,3130,3,5815.00
5470,1049,1,4325.00
5471,1754,3,46350.00
5471,4673,1,12085.00
5471,2592,2,15645.00
5471,511,3,9180.00
5472,3297,1,10170.00
5472,1216,2,56730.00
5473,4840,2,1990.00
5473,2759,3,17000.00
5473,678,1,18535.00
5474,1383,3,31360.00
5474,4302,1,72095.00
5474,2221,2,25630.00
5474,140,3,3915.00
5475,2926,1,8180.00
5475,845,2,7240.00
5476,4469,2,2950.00
5476,2388,3,8510.00
5476,307,1,23545.00
5477,1012,3,15095.00
5477,3931,1,10830.00
5477,1850,2,6365.00
5477,4769,3,4050.00
5478,2555,1,2815.00
5478,474,2,46900.00
5479,4098,2,20185.00
5479,2017,3,10720.00
5479,4936,1,56455.00
5480,641,3,25080.00
5480,3560,1,2540.00
5480,1479,2,17550.00
5480,4398,3,18260.00
5481,2184,1,9350.00
5481,103,2,31910.00
5482,3727,2,22170.00
5482,1646,3,8730.00
5482,4565,1,6965.00
5483,270,3,5815.00
5483,3189,1,3500.00
5483,1108,2,6035.00
5483,4027,3,23270.00
5484,1813,1,12085.00
5484,4732,2,14820.00
5485,3356,2,55905.00
5485,1275,3,3365.00
5485,4194,1,46625.00
5486,4899,3,16175.00
5486,2818,1,20735.00
5486,737,2,11270.00
5486,3656,3,57005.00
5487,1442,1,72095.00
5487,4361,2,27830.00
5488,2985,2,6415.00
5488,904,3,9900.00
5488,3823,1,31635.00
5489,4528,3,7685.00
5489,2447,1,22720.00
5489,366,2,9280.00
5489,3285,3,4490.00
5490,1071,1,10830.00
5490,3990,2,5540.00
5491,2614,2,49100.00
5491,533,3,12635.00
5491,3452,1,15370.00
5492,4157,3,12920.00
5492,2076,1,56455.00
5492,4995,2,3090.00
5492,2914,3,47175.00
5493,700,1,2540.00
5493,3619,2,16725.00
5494,2243,2,31085.00
5494,162,3,72645.00
5494,3081,1,25355.00
5495,3786,3,7905.00
5495,1705,1,6965.00
5495,4624,2,9625.00
5495,2543,3,32185.00
5496,329,1,3500.00
5496,3248,2,8235.00
5497,1872,2,14820.00
5497,4791,3,10555.00
5497,2710,1,6090.00
5498,3415,3,2540.00
5498,1334,1,46625.00
5498,4253,2,12360.00
5498,2172,3,15920.00
5499,4958,1,19910.00
5499,2877,2,10445.00
5500,1501,2,27830.00
5500,4420,3,2265.00
5500,2339,1,17275.00
5501,3044,3,12100.00
5501,963,1,31635.00
5501,3882,2,72370.00
5501,1801,3,25905.00
5502,4587,1,24920.00
5502,2506,2,8455.00
5503,1130,2,5540.00
5503,4049,3,3225.00
5503,1968,1,5760.00
5504,2673,3,11810.00
5504,592,1,15370.00
5504,3511,2,8080.00
5504,1430,3,6640.00
5505,4216,1,55630.00
5505,2135,2,3090.00
5506,759,2,16725.00
5506,3678,3,20460.00
5506,1597,1,10995.00
5507,2302,3,71820.00
5507,221,1,25355.00
5507,3140,2,2815.00
5507,1059,3,17825.00
5508,3845,1,6140.00
5508,1764,2,9625.00
5509,388,2,8235.00
5509,3307,3,22445.00
5509,1226,1,9005.00
5510,1931,3,10555.00
5510,4850,1,5265.00
5510,2769,2,3775.00
5510,688,3,6310.00
5511,3474,1,48825.00
5511,1393,2,12360.00
5512,17,2,10445.00
5512,2936,3,56180.00
5512,855,1,3640.00
5513,1560,3,2265.00
5513,4479,1,16450.00
5513,2398,2,21010.00
5513,317,3,11545.00
5514,3103,1,30810.00
5514,1022,2,72370.00
5515,4646,2,7630.00
5515,2565,3,6690.00
5515,484,1,10175.00
5516,1189,3,3225.00
5516,4108,1,7960.00
5516,2027,2,22995.00
5516,4946,3,8730.00
5517,2732,1,14545.00
5517,651,2,8080.00
5518,4275,2,2265.00
5518,2194,3,46350.00
5518,113,1,12910.00
5519,818,3,20460.00
5519,3737,1,10170.00
5519,1656,2,56730.00
5519,4575,3,3365.00
5520,2361,1,27555.00
5520,280,2,2815.00
5521,3904,2,11825.00
5521,1823,3,31360.00
5521,4742,1,72095.00
5522,447,3,22445.00
5522,3366,1,8180.00
5522,1285,2,7240.00
5522,4204,3,9900.00
5523,1990,1,5265.00
5523,4909,2,2950.00
5524,3533,2,11535.00
5524,1452,3,15095.00
5524,4371,1,10830.00
5525,76,3,56180.00
5525,2995,1,2815.00
5525,914,2,46900.00
5525,3833,3,12635.00
5526,1619,1,16450.00
5526,4538,2,20185.00
5527,3162,2,71545.00
5527,1081,3,25080.00
5527,4000,1,2540.00
5528,4705,3,5865.00
5528,2624,1,9350.00
5528,543,2,31910.00
5528,3462,3,72645.00
5529,1248,1,7960.00
5529,4167,2,22170.00
5530,2791,2,10280.00
5530,710,3,5815.00
5530,3629,1,3500.00
5531,4334,3,48550.00
5531,2253,1,12085.00
5531,172,2,15645.00
5531,3091,3,8355.00
5532,877,1,10170.00
5532,3796,2,55905.00
5533,2420,2,1990.00
5533,339,3,17000.00
5533,3258,1,20735.00
5534,3963,3,30535.00
5534,1882,1,72095.00
5534,4801,2,27830.00
5534,2720,3,3090.00
5535,506,1,8180.00
5535,3425,2,6415.00
5536,2049,2,2950.00
5536,4968,3,7685.00
5536,2887,1,22720.00
5537,3592,3,14270.00
5537,1511,1,10830.00
5537,4430,2,5540.00
5537,2349,3,4050.00
5538,135,1,2815.00
5538,3054,2,49100.00
5539,1678,2,20185.00
5539,4597,3,12920.00
5539,2516,1,56455.00
5540,3221,3,27280.00
5540,1140,1,2540.00
5540,4059,2,16725.00
5540,1978,3,18260.00
5541,4764,1,11550.00
5541,2683,2,31085.00
5542,1307,2,22170.00
5542,4226,3,7905.00
5542,2145,1,6965.00
5543,2850,3,4990.00
5543,769,1,3500.00
5543,3688,2,8235.00
5543,1607,3,23270.00
5544,4393,1,11260.00
5544,2312,2,14820.00
5545,936,2,55905.00
5545,3855,3,2540.00
5545,1774,1,46625.00
5546,2479,3,16175.00
5546,398,1,20735.00
5546,3317,2,10445.00
5546,1236,3,57005.00
5547,4022,1,71270.00
5547,1941,2,27830.00
5548,565,2,6415.00
5548,3484,3,12100.00
5548,1403,1,31635.00
5549,2108,3,7685.00
5549,27,1,22720.00
5549,2946,2,8455.00
5549,865,3,4490.00
5550,3651,1,10005.00
5550,1570,2,5540.00
5551,194,2,49100.00
5551,3113,3,11810.00
5551,1032,1,15370.00
5552,1737,3,12920.00
5552,4656,1,55630.00
5552,2575,2,3090.00
5552,494,3,47175.00
5553,3280,1,4740.00
5553,1199,2,16725.00
5554,4823,2,30260.00
5554,2742,3,71820.00
5554,661,1,25355.00
5555,1366,3,7905.00
5555,4285,1,6140.00
5555,2204,2,9625.00
5555,123,3,32185.00
5556,2909,1,2675.00
5556,828,2,8235.00
5557,4452,2,13995.00
5557,2371,3,10555.00
5557,290,1,6090.00
